NAME_REF,NAME_OTHER,CHR,BIN_START,BIN_END,BIN_SIZE,GAP_BOTH,GAP_REF,GAP_OTHER,GAP_NONE,DIFF,SAME
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,19000001,20000000,1000000,0.000000,0.000000,0.014940,0.985060,0.007971,0.992029
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,20000001,21000000,1000000,0.000000,0.000000,0.003180,0.996820,0.008561,0.991439
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,21000001,22000000,1000000,0.000000,0.000000,0.012791,0.987209,0.008941,0.991059
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,22000001,23000000,1000000,0.000000,0.000000,0.016689,0.983311,0.013854,0.986146
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,23000001,24000000,1000000,0.000000,0.000000,0.023922,0.976078,0.010940,0.989060
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,24000001,25000000,1000000,0.000000,0.000000,0.013109,0.986891,0.007803,0.992197
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,25000001,26000000,1000000,0.000000,0.000000,0.015958,0.984042,0.010503,0.989497
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,26000001,27000000,1000000,0.000000,0.000000,0.003512,0.996488,0.008497,0.991503
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,27000001,28000000,1000000,0.000000,0.000000,0.017146,0.982854,0.009697,0.990303
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,28000001,29000000,1000000,0.000000,0.000000,0.009153,0.990847,0.010822,0.989178
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,29000001,30000000,1000000,0.000000,0.000000,0.014836,0.985164,0.011171,0.988829
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,30000001,31000000,1000000,0.000000,0.000000,0.012861,0.987139,0.010288,0.989712
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,31000001,32000000,1000000,0.000000,0.000000,0.013271,0.986729,0.013412,0.986588
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,32000001,33000000,1000000,0.000000,0.000000,0.011844,0.988156,0.016106,0.983894
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,33000001,34000000,1000000,0.000000,0.000000,0.029299,0.970701,0.009797,0.990203
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,34000001,35000000,1000000,0.000000,0.000000,0.012025,0.987975,0.010247,0.989753
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,35000001,36000000,1000000,0.000000,0.000000,0.011453,0.988547,0.010527,0.989473
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,36000001,37000000,1000000,0.000000,0.000000,0.036337,0.963663,0.011688,0.988312
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,37000001,38000000,1000000,0.000000,0.000000,0.011675,0.988325,0.008772,0.991228
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,38000001,39000000,1000000,0.000000,0.000000,0.004149,0.995851,0.008390,0.991610
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,39000001,40000000,1000000,0.000000,0.000000,0.003896,0.996104,0.008113,0.991887
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,40000001,41000000,1000000,0.000000,0.000000,0.006335,0.993665,0.008977,0.991023
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,41000001,42000000,1000000,0.000000,0.000000,0.009939,0.990061,0.009680,0.990320
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,42000001,43000000,1000000,0.000000,0.000000,0.017124,0.982876,0.009890,0.990110
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,43000001,44000000,1000000,0.000000,0.000000,0.007523,0.992477,0.008933,0.991067
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,44000001,45000000,1000000,0.000000,0.000000,0.042153,0.957847,0.010459,0.989541
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,45000001,46000000,1000000,0.000000,0.000000,0.013352,0.986648,0.009333,0.990667
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,46000001,47000000,1000000,0.000000,0.000000,0.009004,0.990996,0.007705,0.992295
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,47000001,48000000,1000000,0.000000,0.000000,0.168321,0.831679,0.009110,0.990890
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,48000001,49000000,1000000,0.000000,0.000000,0.065701,0.934299,0.009753,0.990247
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,49000001,50000000,1000000,0.000000,0.000000,0.022475,0.977525,0.008069,0.991931
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,50000001,51000000,1000000,0.000000,0.000000,0.024879,0.975121,0.008916,0.991084
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,51000001,52000000,1000000,0.000000,0.000000,0.053685,0.946315,0.009426,0.990574
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,52000001,53000000,1000000,0.000000,0.000000,0.022150,0.977850,0.007894,0.992106
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,53000001,54000000,1000000,0.000000,0.000000,0.030597,0.969403,0.008217,0.991783
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,54000001,55000000,1000000,0.000000,0.000000,0.031699,0.968301,0.009389,0.990611
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,55000001,56000000,1000000,0.000000,0.000000,0.038320,0.961680,0.011284,0.988716
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,56000001,57000000,1000000,0.000000,0.000000,0.039713,0.960287,0.011735,0.988265
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,57000001,58000000,1000000,0.000000,0.000000,0.101047,0.898953,0.021719,0.978281
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,58000001,59000000,1000000,0.000000,0.000000,0.520630,0.479370,0.072449,0.927551
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,59000001,60000000,1000000,0.000000,0.000000,0.737973,0.262027,0.072763,0.927237
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,60000001,61000000,1000000,0.000000,0.000000,0.900426,0.099574,0.072218,0.927782
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,61000001,62000000,1000000,0.000000,0.000000,0.105708,0.894292,0.014058,0.985942
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,62000001,63000000,1000000,0.000000,0.000000,0.059162,0.940838,0.010620,0.989380
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,63000001,64000000,1000000,0.000000,0.000000,0.023177,0.976823,0.011320,0.988680
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,64000001,65000000,1000000,0.000000,0.000000,0.016157,0.983843,0.010531,0.989469
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,65000001,66000000,1000000,0.000000,0.000000,0.036195,0.963805,0.013048,0.986952
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,66000001,67000000,1000000,0.000000,0.000000,0.015281,0.984719,0.009924,0.990076
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,67000001,68000000,1000000,0.000000,0.000000,0.011716,0.988284,0.009221,0.990779
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,68000001,69000000,1000000,0.000000,0.000000,0.011602,0.988398,0.007492,0.992508
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,69000001,70000000,1000000,0.000000,0.000000,0.011033,0.988967,0.008673,0.991327
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,70000001,71000000,1000000,0.000000,0.000000,0.007588,0.992412,0.008467,0.991533
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,71000001,72000000,1000000,0.000000,0.000000,0.024474,0.975526,0.009199,0.990801
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,72000001,73000000,1000000,0.000000,0.000000,0.021314,0.978686,0.008163,0.991837
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,73000001,74000000,1000000,0.000000,0.000000,0.010580,0.989420,0.009419,0.990581
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,74000001,75000000,1000000,0.000000,0.000000,0.030530,0.969470,0.012462,0.987538
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,75000001,76000000,1000000,0.000000,0.000000,0.077755,0.922245,0.012871,0.987129
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,76000001,77000000,1000000,0.000000,0.000000,0.048816,0.951184,0.008771,0.991229
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,77000001,78000000,1000000,0.000000,0.000000,0.051438,0.948562,0.011215,0.988785
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,78000001,79000000,1000000,0.000000,0.000000,0.090672,0.909328,0.011616,0.988384
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,79000001,80000000,1000000,0.000000,0.000000,0.010990,0.989010,0.010827,0.989173
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,80000001,81000000,1000000,0.000000,0.000000,0.042131,0.957869,0.012778,0.987222
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,81000001,82000000,1000000,0.000000,0.000000,0.047526,0.952474,0.013190,0.986810
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,82000001,83000000,1000000,0.000000,0.000000,0.013157,0.986843,0.009012,0.990988
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,83000001,84000000,1000000,0.000000,0.000000,0.007176,0.992824,0.010517,0.989483
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,84000001,85000000,1000000,0.000000,0.000000,0.019282,0.980718,0.010542,0.989458
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,85000001,86000000,1000000,0.000000,0.000000,0.027475,0.972525,0.011537,0.988463
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,86000001,87000000,1000000,0.000000,0.000000,0.038773,0.961227,0.012480,0.987520
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,87000001,88000000,1000000,0.000000,0.000000,0.032099,0.967901,0.012523,0.987477
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,88000001,89000000,1000000,0.000000,0.000000,0.026570,0.973430,0.011618,0.988382
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,89000001,90000000,1000000,0.000000,0.000000,0.131104,0.868896,0.012031,0.987969
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,90000001,91000000,1000000,0.000000,0.000000,0.019546,0.980454,0.011231,0.988769
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,91000001,92000000,1000000,0.000000,0.000000,0.018209,0.981791,0.012445,0.987555
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,92000001,93000000,1000000,0.000000,0.000000,0.009774,0.990226,0.011137,0.988863
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,93000001,94000000,1000000,0.000000,0.000000,0.027738,0.972262,0.011487,0.988513
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,94000001,95000000,1000000,0.000000,0.000000,0.016223,0.983777,0.010501,0.989499
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,95000001,96000000,1000000,0.000000,0.000000,0.007096,0.992904,0.007757,0.992243
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,96000001,97000000,1000000,0.000000,0.000000,0.008721,0.991279,0.009247,0.990753
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,97000001,98000000,1000000,0.000000,0.000000,0.022514,0.977486,0.009171,0.990829
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,98000001,99000000,1000000,0.000000,0.000000,0.036309,0.963691,0.008536,0.991464
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,99000001,100000000,1000000,0.000000,0.000000,0.032310,0.967690,0.007637,0.992363
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,100000001,101000000,1000000,0.000000,0.000000,0.006137,0.993863,0.008526,0.991474
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,101000001,102000000,1000000,0.000000,0.000000,0.017856,0.982144,0.007999,0.992001
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,102000001,103000000,1000000,0.000000,0.000000,0.147503,0.852497,0.007788,0.992212
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,103000001,104000000,1000000,0.000000,0.000000,0.011379,0.988621,0.009085,0.990915
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,104000001,105000000,1000000,0.000000,0.000000,0.040737,0.959263,0.009229,0.990771
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,105000001,106000000,1000000,0.000000,0.000000,0.022424,0.977576,0.007453,0.992547
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,106000001,107000000,1000000,0.000000,0.000000,0.009123,0.990877,0.007627,0.992373
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,107000001,108000000,1000000,0.000000,0.000000,0.012805,0.987195,0.011397,0.988603
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,108000001,109000000,1000000,0.000000,0.000000,0.005043,0.994957,0.007857,0.992143
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,109000001,110000000,1000000,0.000000,0.000000,0.005774,0.994226,0.007825,0.992175
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,110000001,111000000,1000000,0.000000,0.000000,0.021135,0.978865,0.009375,0.990625
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,111000001,112000000,1000000,0.000000,0.000000,0.013568,0.986432,0.010302,0.989698
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,112000001,113000000,1000000,0.000000,0.000000,0.008198,0.991802,0.011343,0.988657
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,113000001,114000000,1000000,0.000000,0.000000,0.007446,0.992554,0.009727,0.990273
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,114000001,115000000,1000000,0.000000,0.000000,0.191353,0.808647,0.010144,0.989856
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,115000001,116000000,1000000,0.000000,0.000000,0.038147,0.961853,0.011306,0.988694
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,116000001,117000000,1000000,0.000000,0.000000,0.030855,0.969145,0.010117,0.989883
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,117000001,118000000,1000000,0.000000,0.000000,0.019337,0.980663,0.008041,0.991959
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,118000001,119000000,1000000,0.000000,0.000000,0.004661,0.995339,0.008877,0.991123
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,119000001,120000000,1000000,0.000000,0.000000,0.038187,0.961813,0.008902,0.991098
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,120000001,121000000,1000000,0.000000,0.000000,0.050427,0.949573,0.010644,0.989356
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,121000001,122000000,1000000,0.000000,0.000000,0.006050,0.993950,0.010085,0.989915
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,122000001,123000000,1000000,0.000000,0.000000,0.015390,0.984610,0.008707,0.991293
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,123000001,124000000,1000000,0.000000,0.000000,0.007650,0.992350,0.009815,0.990185
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,124000001,125000000,1000000,0.000000,0.000000,0.011575,0.988425,0.009989,0.990011
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,125000001,126000000,1000000,0.000000,0.000000,0.057726,0.942274,0.010490,0.989510
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,126000001,127000000,1000000,0.000000,0.000000,0.016273,0.983727,0.009385,0.990615
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,127000001,128000000,1000000,0.000000,0.000000,0.033115,0.966885,0.010312,0.989688
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,128000001,129000000,1000000,0.000000,0.000000,0.016319,0.983681,0.007538,0.992462
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,129000001,130000000,1000000,0.000000,0.000000,0.018749,0.981251,0.008188,0.991812
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,130000001,131000000,1000000,0.000000,0.000000,0.008059,0.991941,0.008007,0.991993
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,131000001,132000000,1000000,0.000000,0.000000,0.012042,0.987958,0.007860,0.992140
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,132000001,133000000,1000000,0.000000,0.000000,0.005776,0.994224,0.007384,0.992616
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,133000001,134000000,1000000,0.000000,0.000000,0.018108,0.981892,0.007847,0.992153
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,134000001,135000000,1000000,0.000000,0.000000,0.060231,0.939769,0.009364,0.990636
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,135000001,136000000,1000000,0.000000,0.000000,0.010246,0.989754,0.008721,0.991279
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,136000001,137000000,1000000,0.000000,0.000000,0.013907,0.986093,0.009894,0.990106
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,137000001,138000000,1000000,0.000000,0.000000,0.004005,0.995995,0.010339,0.989661
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,138000001,139000000,1000000,0.000000,0.000000,0.008565,0.991435,0.008652,0.991348
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,139000001,140000000,1000000,0.000000,0.000000,0.049464,0.950536,0.013527,0.986473
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,140000001,141000000,1000000,0.000000,0.000000,0.048195,0.951805,0.014085,0.985915
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,141000001,142000000,1000000,0.000000,0.000000,0.021907,0.978093,0.012825,0.987175
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,142000001,143000000,1000000,0.000000,0.000000,0.014404,0.985596,0.012558,0.987442
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,143000001,144000000,1000000,0.000000,0.000000,0.011125,0.988875,0.012453,0.987547
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,144000001,145000000,1000000,0.000000,0.000000,0.034633,0.965367,0.012268,0.987732
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,145000001,146000000,1000000,0.000000,0.000000,0.052252,0.947748,0.013884,0.986116
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,146000001,147000000,1000000,0.000000,0.000000,0.016342,0.983658,0.010912,0.989088
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,147000001,148000000,1000000,0.000000,0.000000,0.034320,0.965680,0.008713,0.991287
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,148000001,149000000,1000000,0.000000,0.000000,0.036537,0.963463,0.009427,0.990573
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,149000001,150000000,1000000,0.000000,0.000000,0.038788,0.961212,0.009581,0.990419
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,150000001,151000000,1000000,0.000000,0.000000,0.027644,0.972356,0.010283,0.989717
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,151000001,152000000,1000000,0.000000,0.000000,0.048071,0.951929,0.010268,0.989732
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,152000001,153000000,1000000,0.000000,0.000000,0.010463,0.989537,0.009406,0.990594
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,153000001,154000000,1000000,0.000000,0.000000,0.034707,0.965293,0.008653,0.991347
hg002#M#chrX_MATERNAL,mPanTro3#1#chrX_hap1_hsaX,X,154000001,155000000,341406,0.000000,0.000000,0.074152,0.925848,0.009409,0.990591
