NAME_REF,NAME_OTHER,CHR,BIN_START,BIN_END,BIN_SIZE,GAP_BOTH,GAP_REF,GAP_OTHER,GAP_NONE,DIFF,SAME
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,27000001,28000000,1000000,0.000000,0.000000,0.026251,0.973749,0.031003,0.968997
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,28000001,29000000,1000000,0.000000,0.000000,0.029706,0.970294,0.032437,0.967563
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,29000001,30000000,1000000,0.000000,0.000000,0.021892,0.978108,0.034238,0.965762
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,30000001,31000000,1000000,0.000000,0.000000,0.031560,0.968440,0.038607,0.961393
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,31000001,32000000,1000000,0.000000,0.000000,0.020564,0.979436,0.032232,0.967768
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,32000001,33000000,1000000,0.000000,0.000000,0.023123,0.976877,0.031404,0.968596
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,33000001,34000000,1000000,0.000000,0.000000,0.018361,0.981639,0.029081,0.970919
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,34000001,35000000,1000000,0.000000,0.000000,0.036169,0.963831,0.032569,0.967431
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,35000001,36000000,1000000,0.000000,0.000000,0.026808,0.973192,0.029162,0.970838
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,36000001,37000000,1000000,0.000000,0.000000,0.017764,0.982236,0.031260,0.968740
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,37000001,38000000,1000000,0.000000,0.000000,0.018458,0.981542,0.031774,0.968226
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,38000001,39000000,1000000,0.000000,0.000000,0.015959,0.984041,0.030534,0.969466
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,39000001,40000000,1000000,0.000000,0.000000,0.038196,0.961804,0.030811,0.969189
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,40000001,41000000,1000000,0.000000,0.000000,0.041120,0.958880,0.030002,0.969998
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,41000001,42000000,1000000,0.000000,0.000000,0.021361,0.978639,0.029962,0.970038
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,42000001,43000000,1000000,0.000000,0.000000,0.024155,0.975845,0.030257,0.969743
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,43000001,44000000,1000000,0.000000,0.000000,0.022449,0.977551,0.031499,0.968501
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,44000001,45000000,1000000,0.000000,0.000000,0.016960,0.983040,0.029660,0.970340
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,45000001,46000000,1000000,0.000000,0.000000,0.048699,0.951301,0.030895,0.969105
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,46000001,47000000,1000000,0.000000,0.000000,0.049613,0.950387,0.029150,0.970850
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,47000001,48000000,1000000,0.000000,0.000000,0.083569,0.916431,0.032693,0.967307
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,48000001,49000000,1000000,0.000000,0.000000,0.080925,0.919075,0.030060,0.969940
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,49000001,50000000,1000000,0.000000,0.000000,0.044185,0.955815,0.027879,0.972121
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,50000001,51000000,1000000,0.000000,0.000000,0.040670,0.959330,0.026788,0.973212
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,51000001,52000000,1000000,0.000000,0.000000,0.025787,0.974213,0.028393,0.971607
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,52000001,53000000,1000000,0.000000,0.000000,0.032226,0.967774,0.029607,0.970393
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,53000001,54000000,1000000,0.000000,0.000000,0.025380,0.974620,0.032067,0.967933
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,54000001,55000000,1000000,0.000000,0.000000,0.022776,0.977224,0.031844,0.968156
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,55000001,56000000,1000000,0.000000,0.000000,0.032831,0.967169,0.032567,0.967433
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,56000001,57000000,1000000,0.000000,0.000000,0.014069,0.985931,0.031063,0.968937
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,57000001,58000000,1000000,0.000000,0.000000,0.012083,0.987917,0.030575,0.969425
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,58000001,59000000,1000000,0.000000,0.000000,0.039893,0.960107,0.030053,0.969947
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,59000001,60000000,1000000,0.000000,0.000000,0.039174,0.960826,0.029322,0.970678
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,60000001,61000000,1000000,0.000000,0.000000,0.050512,0.949488,0.031150,0.968850
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,61000001,62000000,1000000,0.000000,0.000000,0.016028,0.983972,0.028038,0.971962
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,62000001,63000000,1000000,0.000000,0.000000,0.019629,0.980371,0.031057,0.968943
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,63000001,64000000,1000000,0.000000,0.000000,0.016780,0.983220,0.029710,0.970290
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,64000001,65000000,1000000,0.000000,0.000000,0.031183,0.968817,0.028786,0.971214
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,65000001,66000000,1000000,0.000000,0.000000,0.063266,0.936734,0.028983,0.971017
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,66000001,67000000,1000000,0.000000,0.000000,0.037750,0.962250,0.030305,0.969695
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,67000001,68000000,1000000,0.000000,0.000000,0.029074,0.970926,0.029288,0.970712
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,68000001,69000000,1000000,0.000000,0.000000,0.020433,0.979567,0.029971,0.970029
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,69000001,70000000,1000000,0.000000,0.000000,0.045087,0.954913,0.031349,0.968651
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,70000001,71000000,1000000,0.000000,0.000000,0.046517,0.953483,0.030055,0.969945
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,71000001,72000000,1000000,0.000000,0.000000,0.032323,0.967677,0.030972,0.969028
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,72000001,73000000,1000000,0.000000,0.000000,0.022648,0.977352,0.030612,0.969388
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,73000001,74000000,1000000,0.000000,0.000000,0.040045,0.959955,0.031885,0.968115
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,74000001,75000000,1000000,0.000000,0.000000,0.024724,0.975276,0.030302,0.969698
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,75000001,76000000,1000000,0.000000,0.000000,0.155368,0.844632,0.029776,0.970224
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,76000001,77000000,1000000,0.000000,0.000000,0.017484,0.982516,0.030138,0.969862
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,77000001,78000000,1000000,0.000000,0.000000,0.029314,0.970686,0.029243,0.970757
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,78000001,79000000,1000000,0.000000,0.000000,0.024160,0.975840,0.030067,0.969933
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,79000001,80000000,1000000,0.000000,0.000000,0.033067,0.966933,0.033334,0.966666
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,80000001,81000000,1000000,0.000000,0.000000,0.054592,0.945408,0.032013,0.967987
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,81000001,82000000,1000000,0.000000,0.000000,0.028960,0.971040,0.030345,0.969655
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,82000001,83000000,1000000,0.000000,0.000000,0.038851,0.961149,0.031075,0.968925
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,83000001,84000000,1000000,0.000000,0.000000,0.048222,0.951778,0.030016,0.969984
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,84000001,85000000,1000000,0.000000,0.000000,0.017276,0.982724,0.027594,0.972406
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,85000001,86000000,1000000,0.000000,0.000000,0.032227,0.967773,0.027481,0.972519
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,86000001,87000000,1000000,0.000000,0.000000,0.047032,0.952968,0.030523,0.969477
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,87000001,88000000,1000000,0.000000,0.000000,0.015769,0.984231,0.028322,0.971678
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,88000001,89000000,1000000,0.000000,0.000000,0.019768,0.980232,0.026812,0.973188
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,89000001,90000000,1000000,0.000000,0.000000,0.132711,0.867289,0.030711,0.969289
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,90000001,91000000,1000000,0.000000,0.000000,0.031994,0.968006,0.029087,0.970913
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,91000001,92000000,1000000,0.000000,0.000000,0.035357,0.964643,0.029964,0.970036
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,92000001,93000000,1000000,0.000000,0.000000,0.025279,0.974721,0.028359,0.971641
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,93000001,94000000,1000000,0.000000,0.000000,0.032553,0.967447,0.028474,0.971526
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,94000001,95000000,1000000,0.000000,0.000000,0.021438,0.978562,0.030605,0.969395
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,95000001,96000000,1000000,0.000000,0.000000,0.015123,0.984877,0.029433,0.970567
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,96000001,97000000,1000000,0.000000,0.000000,0.049875,0.950125,0.031557,0.968443
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,97000001,98000000,1000000,0.000000,0.000000,0.035429,0.964571,0.029819,0.970181
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,98000001,99000000,1000000,0.000000,0.000000,0.026156,0.973844,0.030384,0.969616
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,99000001,100000000,1000000,0.000000,0.000000,0.036199,0.963801,0.031174,0.968826
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,100000001,101000000,1000000,0.000000,0.000000,0.029316,0.970684,0.028563,0.971437
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,101000001,102000000,1000000,0.000000,0.000000,0.029792,0.970208,0.032049,0.967951
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,102000001,103000000,1000000,0.000000,0.000000,0.062283,0.937717,0.034273,0.965727
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,103000001,104000000,1000000,0.000000,0.000000,0.094007,0.905993,0.037646,0.962354
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,104000001,105000000,1000000,0.000000,0.000000,0.086646,0.913354,0.037425,0.962575
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,105000001,106000000,1000000,0.000000,0.000000,0.067852,0.932148,0.038957,0.961043
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,106000001,107000000,1000000,0.000000,0.000000,0.020795,0.979205,0.035549,0.964451
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,107000001,108000000,1000000,0.000000,0.000000,0.019078,0.980922,0.029969,0.970031
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,108000001,109000000,1000000,0.000000,0.000000,0.102799,0.897201,0.030966,0.969034
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,109000001,110000000,1000000,0.000000,0.000000,0.025828,0.974172,0.028876,0.971124
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,110000001,111000000,1000000,0.000000,0.000000,0.013597,0.986403,0.029869,0.970131
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,111000001,112000000,1000000,0.000000,0.000000,0.027884,0.972116,0.028056,0.971944
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,112000001,113000000,1000000,0.000000,0.000000,0.035250,0.964750,0.029941,0.970059
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,113000001,114000000,1000000,0.000000,0.000000,0.052542,0.947458,0.028257,0.971743
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,114000001,115000000,1000000,0.000000,0.000000,0.016763,0.983237,0.029256,0.970744
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,115000001,116000000,1000000,0.000000,0.000000,0.022811,0.977189,0.030277,0.969723
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,116000001,117000000,1000000,0.000000,0.000000,0.025515,0.974485,0.030252,0.969748
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,117000001,118000000,1000000,0.000000,0.000000,0.035664,0.964336,0.029326,0.970674
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,118000001,119000000,1000000,0.000000,0.000000,0.049384,0.950616,0.031079,0.968921
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,119000001,120000000,1000000,0.000000,0.000000,0.036086,0.963914,0.031566,0.968434
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,120000001,121000000,1000000,0.000000,0.000000,0.427494,0.572506,0.029250,0.970750
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,121000001,122000000,1000000,0.000000,0.000000,0.731220,0.268780,0.041089,0.958911
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,122000001,123000000,1000000,0.000000,0.000000,1.000000,0.000000,NA,NA
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,123000001,124000000,1000000,0.000000,0.000000,1.000000,0.000000,NA,NA
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,124000001,125000000,1000000,0.000000,0.000000,1.000000,0.000000,NA,NA
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,125000001,126000000,1000000,0.000000,0.000000,0.984518,0.015482,0.243767,0.756233
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,126000001,127000000,1000000,0.000000,0.000000,0.977784,0.022216,0.240547,0.759453
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,127000001,128000000,1000000,0.000000,0.000000,1.000000,0.000000,NA,NA
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,128000001,129000000,1000000,0.000000,0.000000,0.924804,0.075196,0.093037,0.906963
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,129000001,130000000,1000000,0.000000,0.000000,1.000000,0.000000,NA,NA
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,130000001,131000000,1000000,0.000000,0.000000,1.000000,0.000000,NA,NA
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,131000001,132000000,1000000,0.000000,0.000000,1.000000,0.000000,NA,NA
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,132000001,133000000,1000000,0.000000,0.000000,1.000000,0.000000,NA,NA
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,133000001,134000000,1000000,0.000000,0.000000,1.000000,0.000000,NA,NA
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,134000001,135000000,1000000,0.000000,0.000000,1.000000,0.000000,NA,NA
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,135000001,136000000,1000000,0.000000,0.000000,1.000000,0.000000,NA,NA
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,136000001,137000000,1000000,0.000000,0.000000,1.000000,0.000000,NA,NA
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,137000001,138000000,1000000,0.000000,0.000000,0.816708,0.183292,0.061825,0.938175
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,138000001,139000000,1000000,0.000000,0.000000,0.657550,0.342450,0.035024,0.964976
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,139000001,140000000,1000000,0.000000,0.000000,1.000000,0.000000,NA,NA
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,140000001,141000000,1000000,0.000000,0.000000,0.651086,0.348914,0.028179,0.971821
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,141000001,142000000,1000000,0.000000,0.000000,0.772030,0.227970,0.039387,0.960613
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,142000001,143000000,1000000,0.000000,0.000000,0.349623,0.650377,0.037417,0.962583
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,143000001,144000000,1000000,0.000000,0.000000,0.351066,0.648934,0.031455,0.968545
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,144000001,145000000,1000000,0.000000,0.000000,0.451884,0.548116,0.029123,0.970877
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,145000001,146000000,1000000,0.000000,0.000000,0.026336,0.973664,0.029611,0.970389
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,146000001,147000000,1000000,0.000000,0.000000,0.036997,0.963003,0.028772,0.971228
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,147000001,148000000,1000000,0.000000,0.000000,0.113056,0.886944,0.033485,0.966515
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,148000001,149000000,1000000,0.000000,0.000000,0.025644,0.974356,0.031980,0.968020
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,149000001,150000000,1000000,0.000000,0.000000,0.030330,0.969670,0.028986,0.971014
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,150000001,151000000,1000000,0.000000,0.000000,0.049554,0.950446,0.030015,0.969985
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,151000001,152000000,1000000,0.000000,0.000000,0.015170,0.984830,0.028557,0.971443
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,152000001,153000000,1000000,0.000000,0.000000,0.041191,0.958809,0.034957,0.965043
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,153000001,154000000,1000000,0.000000,0.000000,0.059357,0.940643,0.034811,0.965189
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,154000001,155000000,1000000,0.000000,0.000000,0.043742,0.956258,0.030367,0.969633
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,155000001,156000000,1000000,0.000000,0.000000,0.058783,0.941217,0.030905,0.969095
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,156000001,157000000,1000000,0.000000,0.000000,0.066317,0.933683,0.030169,0.969831
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,157000001,158000000,1000000,0.000000,0.000000,0.033503,0.966497,0.029783,0.970217
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,158000001,159000000,1000000,0.000000,0.000000,0.030677,0.969323,0.030472,0.969528
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,159000001,160000000,1000000,0.000000,0.000000,0.033643,0.966357,0.030902,0.969098
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,160000001,161000000,1000000,0.000000,0.000000,0.021436,0.978564,0.030049,0.969951
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,161000001,162000000,1000000,0.000000,0.000000,0.087911,0.912089,0.030803,0.969197
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,162000001,163000000,1000000,0.000000,0.000000,0.017172,0.982828,0.028830,0.971170
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,163000001,164000000,1000000,0.000000,0.000000,0.033593,0.966407,0.031472,0.968528
hg002#M#chr1_MATERNAL,mPonPyg2#1#chr1_hap1_hsa1,1,164000001,165000000,1000000,0.000000,0.000000,0.022643,0.977357,0.028478,0.971522
